date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2021-10-14,10.95,10.95,-0.05,4900.0,53000000.0,0.0,0.0,11.0,11.2,10.6
2021-10-15,10.75,10.75,-0.2,3000.0,32000000.0,0.0,0.0,10.95,11.0,10.7
2021-10-18,10.8,10.8,0.05,1600.0,17000000.0,0.0,0.0,10.95,10.95,10.8
2021-10-19,10.8,10.8,0.0,1100.0,12000000.0,0.0,0.0,11.0,11.0,10.8
2021-10-20,10.8,10.8,0.0,13000.0,140000000.0,0.0,0.0,10.8,11.0,10.6
2021-10-21,11.0,11.0,0.2,4400.0,48000000.0,0.0,0.0,10.8,11.0,10.8
2021-10-22,10.8,10.8,-0.2,3100.0,33000000.0,0.0,0.0,11.0,11.0,10.7
2021-10-25,11.2,11.2,0.4,1400.0,15000000.0,0.0,0.0,10.75,11.2,10.75
2021-10-26,11.05,11.05,-0.15,19900.0,212000000.0,0.0,0.0,11.2,11.2,10.65
2021-10-27,11.0,11.0,-0.05,12200.0,134000000.0,0.0,0.0,11.05,11.1,11.0
2021-10-28,10.8,10.8,-0.2,3900.0,42000000.0,0.0,0.0,11.0,11.0,10.8
2021-10-29,10.9,10.9,0.1,16100.0,175000000.0,0.0,0.0,10.8,10.95,10.8
2021-11-01,11.0,11.0,0.1,10500.0,114000000.0,0.0,0.0,10.9,11.1,10.8
2021-11-02,11.2,11.2,0.2,8200.0,90000000.0,0.0,0.0,11.0,11.2,10.9
2021-11-03,11.2,11.2,0.0,15400.0,171000000.0,0.0,0.0,11.2,11.2,11.0
2021-11-04,11.0,11.0,-0.2,19000.0,216000000.0,0.0,0.0,11.2,11.85,11.0
2021-11-05,11.75,11.75,0.75,79900.0,937000000.0,0.0,0.0,11.0,11.75,11.0
2021-11-08,12.55,12.55,0.8,94400.0,1164000000.0,0.0,0.0,12.55,12.55,11.8
2021-11-09,13.4,13.4,0.85,49000.0,650000000.0,0.0,0.0,13.0,13.4,12.9
2021-11-10,14.3,14.3,0.9,108900.0,1530000000.0,0.0,0.0,14.2,14.3,13.4
2021-11-11,14.8,14.8,0.5,61900.0,912000000.0,0.0,0.0,14.9,15.0,14.3
2021-11-12,13.95,13.95,-0.85,80900.0,1133000000.0,0.0,0.0,14.0,14.5,13.85
2021-11-15,13.85,13.85,-0.1,49800.0,683000000.0,0.0,0.0,13.95,13.95,13.2
2021-11-16,13.5,13.5,-0.35,62200.0,842000000.0,0.0,0.0,13.85,13.85,13.35
2021-11-17,13.45,13.45,-0.05,27000.0,360000000.0,0.0,0.0,13.4,13.5,13.0
2021-11-18,14.0,14.0,0.55,85100.0,1173000000.0,0.0,0.0,13.45,14.1,12.6
2021-11-19,13.5,13.5,-0.5,74900.0,1042000000.0,0.0,0.0,13.9,14.0,13.5
2021-11-22,12.8,12.8,-0.7,17500.0,224000000.0,0.0,0.0,12.6,13.5,12.6
2021-11-23,13.0,13.0,0.2,17900.0,229000000.0,0.0,0.0,12.8,13.0,12.6
2021-11-24,13.1,13.1,0.1,32400.0,419000000.0,0.0,0.0,13.0,13.1,12.8
2021-11-25,12.8,12.8,-0.3,14100.0,181000000.0,0.0,0.0,13.2,13.2,12.6
2021-11-26,13.5,13.5,0.7,52100.0,691000000.0,0.0,0.0,12.8,13.6,12.8
2021-11-29,13.45,13.45,-0.05,12900.0,166000000.0,0.0,0.0,13.5,13.5,12.65
2021-11-30,13.0,13.0,-0.45,15600.0,208000000.0,0.0,0.0,13.2,13.4,12.75
2021-12-01,12.65,12.65,-0.35,13600.0,173000000.0,0.0,0.0,12.4,12.9,12.4
2021-12-02,12.8,12.8,0.15,11200.0,145000000.0,0.0,0.0,13.3,13.3,12.8
2021-12-03,12.4,12.4,-0.4,24600.0,306000000.0,0.0,0.0,12.6,12.8,12.3
2021-12-06,12.4,12.4,0.0,19000.0,240000000.0,0.0,0.0,12.4,13.0,12.4
2021-12-07,12.2,12.2,-0.2,57900.0,715000000.0,0.0,0.0,12.4,12.8,12.0
2021-12-08,12.4,12.4,0.2,26800.0,333000000.0,0.0,0.0,12.3,12.8,12.3
2021-12-09,12.6,12.6,0.2,13800.0,173000000.0,0.0,0.0,12.4,12.8,12.4
2021-12-10,12.65,12.65,0.05,18800.0,237000000.0,0.0,0.0,12.6,12.9,12.6
2021-12-13,12.6,12.6,-0.05,24100.0,303000000.0,0.0,0.0,12.65,12.7,12.55
2021-12-14,12.5,12.5,-0.1,11200.0,139000000.0,0.0,0.0,12.6,12.6,12.25
2021-12-15,12.4,12.4,-0.1,11500.0,142000000.0,0.0,0.0,12.5,12.5,12.35
2021-12-16,12.5,12.5,0.1,8600.0,107000000.0,0.0,0.0,12.8,12.8,12.4
2021-12-17,12.3,12.3,-0.2,29000.0,359000000.0,0.0,0.0,12.5,12.5,12.3
2021-12-20,12.5,12.5,0.2,23500.0,293000000.0,0.0,0.0,12.35,12.6,12.3
2021-12-21,12.9,12.9,0.4,17300.0,221000000.0,0.0,0.0,13.2,13.2,12.6
2021-12-22,12.8,12.8,-0.1,6900.0,87000000.0,0.0,0.0,12.9,12.9,12.6
2021-12-23,12.25,12.25,-0.55,12900.0,164000000.0,0.0,0.0,12.8,13.0,12.2
2021-12-24,12.5,12.5,0.2,10400.0,129000000.0,0.0,0.0,12.25,12.6,12.2
2021-12-27,12.6,12.6,0.1,12300.0,154000000.0,0.0,0.0,12.5,12.6,12.5
2021-12-28,12.4,12.4,-0.2,34300.0,428000000.0,0.0,0.0,12.6,12.7,12.4
2021-12-29,12.35,12.35,-0.05,22300.0,276000000.0,0.0,0.0,11.7,12.6,11.7
2021-12-30,12.55,12.55,0.15,8700.0,109000000.0,0.0,0.0,12.5,12.8,12.3
2021-12-31,12.6,12.6,0.0,14600.0,187000000.0,0.0,0.0,13.3,13.3,12.55
2022-01-04,12.5,12.5,-0.1,12700.0,160000000.0,0.0,0.0,12.6,12.8,12.5
2022-01-05,12.4,12.4,-0.1,24700.0,308000000.0,0.0,0.0,12.55,12.7,12.4
2022-01-06,12.55,12.55,0.15,26100.0,327000000.0,0.0,0.0,12.4,12.6,12.4
2022-01-07,12.65,12.65,0.05,40300.0,507000000.0,0.0,0.0,12.5,12.7,12.5
2022-01-10,13.0,13.0,0.3,34800.0,448000000.0,0.0,0.0,13.45,13.45,12.7
2022-01-11,12.6,12.6,-0.4,17100.0,216000000.0,0.0,0.0,12.65,12.7,12.6
2022-01-12,12.6,12.6,0.0,9900.0,124000000.0,0.0,0.0,12.6,12.6,12.4
2022-01-13,12.4,12.4,-0.2,8700.0,107000000.0,0.0,0.0,12.3,12.9,11.8
2022-01-14,12.45,12.45,0.05,4900.0,60000000.0,0.0,0.0,12.2,12.5,12.2
2022-01-17,12.5,12.5,0.05,17800.0,225000000.0,0.0,0.0,12.5,13.0,12.5
2022-01-18,12.4,12.4,-0.1,14200.0,178000000.0,0.0,0.0,12.9,12.9,12.0
2022-01-19,12.55,12.55,0.15,6800.0,83000000.0,0.0,0.0,11.6,13.0,11.6
2022-01-20,12.0,12.0,-0.5,7900.0,95000000.0,0.0,0.0,11.65,12.6,11.65
