date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2022-06-08,25.7,25.7,0.7,4494800.0,113363000000.0,0.0,0.0,24.9,25.7,24.65
2022-06-09,25.75,25.75,0.05,3388400.0,87219000000.0,0.0,0.0,25.8,25.9,25.05
2022-06-10,25.2,25.2,-0.6,2278300.0,57904000000.0,0.0,0.0,25.2,25.8,25.15
2022-06-13,23.9,23.9,-1.3,3830300.0,93052000000.0,0.0,0.0,25.0,25.0,23.8
2022-06-14,24.1,24.1,0.2,2049600.0,49105000000.0,0.0,0.0,23.9,24.45,23.5
2022-06-15,23.6,23.6,-0.5,3633100.0,85866000000.0,0.0,0.0,24.45,24.5,23.1
2022-06-16,24.1,24.1,0.5,1925600.0,46051000000.0,0.0,0.0,23.6,24.1,23.6
2022-06-17,23.1,23.1,-1.0,3160900.0,73155000000.0,300000.0,7725000000.0,23.5,23.85,22.85
2022-06-20,22.9,22.9,-0.2,3956000.0,91145000000.0,0.0,0.0,23.1,23.5,22.8
2022-06-21,23.0,23.0,0.1,2676500.0,61505000000.0,1750000.0,40075000000.0,22.5,23.2,22.5
2022-06-22,23.75,23.75,0.75,2532000.0,59768000000.0,250000.0,5875000000.0,23.2,23.9,23.2
2022-06-23,23.75,23.75,-0.05,2140900.0,50507000000.0,0.0,0.0,23.4,23.85,23.05
2022-06-24,23.8,23.8,0.0,1588100.0,37752000000.0,0.0,0.0,23.7,24.0,23.5
2022-06-27,23.95,23.95,0.15,2447600.0,58581000000.0,0.0,0.0,23.8,24.15,23.65
2022-06-28,24.5,24.5,0.5,2995800.0,72414000000.0,0.0,0.0,23.8,24.8,23.7
2022-06-29,24.2,24.2,-0.3,1960600.0,47637000000.0,700000.0,18340000000.0,24.2,24.5,24.0
2022-06-30,24.0,24.0,-0.2,2088400.0,50488000000.0,0.0,0.0,24.5,24.5,23.95
2022-07-01,24.05,24.05,0.05,1851900.0,44032000000.0,0.0,0.0,23.85,24.05,23.5
2022-07-04,24.25,24.25,0.15,1823900.0,44150000000.0,320000.0,7696000000.0,24.4,24.5,24.0
2022-07-05,24.45,24.45,0.15,2991000.0,73211000000.0,716000.0,18016400000.0,24.45,24.6,24.25
2022-07-06,24.2,24.2,-0.3,2017800.0,48828000000.0,0.0,0.0,24.4,24.5,23.6
2022-07-07,24.15,24.15,-0.05,2496700.0,60605000000.0,0.0,0.0,24.3,24.5,24.1
2022-07-08,24.0,24.0,-0.2,2016000.0,48660000000.0,160000.0,3808000000.0,24.2,24.4,24.0
2022-07-11,23.5,23.5,-0.5,1634700.0,38750000000.0,0.0,0.0,23.85,24.0,23.5
2022-07-12,24.0,24.0,0.5,728100.0,17283000000.0,29900.0,750490000.0,23.6,24.0,23.5
2022-07-13,24.0,24.0,0.0,2126200.0,51130000000.0,0.0,0.0,24.0,24.4,23.8
2022-07-14,24.05,24.05,0.05,1429400.0,34394000000.0,600000.0,15360000000.0,23.8,24.15,23.8
2022-07-15,24.0,24.0,-0.1,2642300.0,63962000000.0,0.0,0.0,24.25,24.45,24.0
2022-07-18,23.9,23.9,-0.1,2425000.0,58247000000.0,0.0,0.0,24.1,24.2,23.9
2022-07-19,23.9,23.9,0.0,1507000.0,35960000000.0,0.0,0.0,23.9,23.95,23.8
2022-07-20,24.3,24.3,0.4,3039300.0,73401000000.0,50000.0,1112500000.0,24.1,24.35,23.9
2022-07-21,24.65,24.65,0.35,4313000.0,106090000000.0,0.0,0.0,24.3,24.9,24.2
2022-07-22,24.35,24.35,-0.35,2039400.0,50171000000.0,139031.0,3663466850.0,24.65,24.8,24.35
2022-07-25,24.05,24.05,-0.35,1850700.0,44722000000.0,0.0,0.0,24.2,24.4,23.9
2022-07-26,24.05,24.05,-0.05,1484900.0,35831000000.0,418000.0,10052900000.0,24.0,24.25,24.0
2022-07-27,24.2,24.2,0.1,890000.0,21454000000.0,0.0,0.0,24.0,24.2,23.95
2022-07-28,24.45,24.45,0.25,3347500.0,82210000000.0,0.0,0.0,24.7,24.7,24.4
2022-07-29,24.6,24.6,0.1,3817300.0,93854000000.0,1620800.0,39871680000.0,24.55,24.7,24.45
2022-08-01,25.0,25.0,0.4,4455500.0,110383000000.0,0.0,0.0,24.65,25.0,24.5
