date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2021-11-05,16.57,17.1,0.95,479400.0,8067000000.0,0.0,0.0,16.8,17.25,16.15
2021-11-08,16.62,17.15,0.05,353200.0,6029000000.0,0.0,0.0,17.2,17.6,16.7
2021-11-09,16.38,16.9,-0.25,231900.0,3877000000.0,0.0,0.0,17.15,17.15,16.0
2021-11-10,16.38,16.9,0.0,245400.0,4145000000.0,0.0,0.0,16.6,17.2,16.6
2021-11-11,16.67,17.2,0.3,316000.0,5366000000.0,0.0,0.0,17.1,17.3,16.7
2021-11-12,17.59,18.15,0.95,312800.0,5415000000.0,0.0,0.0,17.2,18.4,16.9
2021-11-15,17.25,17.8,-0.35,224900.0,4014000000.0,0.0,0.0,18.5,18.5,17.45
2021-11-16,16.82,17.35,-0.45,249300.0,4361000000.0,0.0,0.0,17.8,17.8,17.2
2021-11-17,16.96,17.5,0.15,256400.0,4388000000.0,0.0,0.0,17.15,17.7,16.8
2021-11-18,16.62,17.15,-0.35,145300.0,2503000000.0,0.0,0.0,17.5,18.0,17.1
2021-11-19,15.89,16.4,-0.75,363900.0,6087000000.0,0.0,0.0,17.1,17.1,16.1
2021-11-22,14.83,15.3,-1.1,271100.0,4269000000.0,0.0,0.0,15.85,16.7,15.3
2021-11-23,15.6,16.1,0.8,124000.0,1942000000.0,0.0,0.0,15.1,16.2,15.1
2021-11-24,16.48,17.0,0.9,401800.0,6826000000.0,0.0,0.0,16.4,17.2,16.4
2021-11-25,16.28,16.8,-0.2,200600.0,3420000000.0,0.0,0.0,17.2,17.5,16.8
2021-11-26,16.48,17.0,0.2,224100.0,3804000000.0,0.0,0.0,17.1,17.15,16.8
2021-11-29,16.43,16.95,-0.05,276600.0,4600000000.0,0.0,0.0,16.2,17.0,16.2
2021-11-30,16.86,17.4,0.45,610500.0,10682000000.0,0.0,0.0,16.45,18.0,16.45
2021-12-01,16.86,17.4,0.0,121200.0,2128000000.0,0.0,0.0,17.4,18.2,17.1
2021-12-02,17.15,17.7,0.3,218400.0,3862000000.0,100000.0,1620000000.0,18.0,18.0,17.4
2021-12-03,16.19,16.7,-1.0,256000.0,4403000000.0,0.0,0.0,17.85,17.85,16.5
2021-12-06,15.22,15.7,-1.0,219900.0,3556000000.0,0.0,0.0,16.7,16.7,15.6
2021-12-07,15.99,16.5,0.8,101000.0,1630000000.0,0.0,0.0,16.2,16.5,15.8
2021-12-08,16.09,16.6,0.1,62000.0,1027000000.0,0.0,0.0,17.1,17.1,16.3
2021-12-09,16.38,16.9,0.3,73100.0,1225000000.0,0.0,0.0,16.6,16.9,16.6
2021-12-10,16.48,17.0,0.1,189900.0,3229000000.0,0.0,0.0,16.9,17.1,16.85
2021-12-13,16.67,17.2,0.2,293200.0,5039000000.0,0.0,0.0,17.0,17.5,17.0
2021-12-14,16.77,17.3,0.1,372400.0,6410000000.0,0.0,0.0,17.5,17.5,17.15
2021-12-15,16.67,17.2,-0.1,189200.0,3239000000.0,0.0,0.0,17.3,17.4,17.0
2021-12-16,16.67,17.2,0.0,137800.0,2364000000.0,0.0,0.0,17.1,17.3,17.1
2021-12-17,16.67,17.2,0.0,203800.0,3495000000.0,0.0,0.0,17.15,17.4,17.0
2021-12-20,17.83,18.4,1.2,891400.0,16337000000.0,0.0,0.0,17.5,18.4,17.5
2021-12-21,18.03,18.6,0.2,503100.0,9457000000.0,0.0,0.0,19.3,19.3,18.5
2021-12-22,18.9,19.5,0.9,256700.0,4860000000.0,0.0,0.0,19.0,19.5,18.5
2021-12-23,18.35,18.35,-0.55,520600.0,9390000000.0,0.0,0.0,19.0,19.0,17.7
2021-12-24,18.15,18.15,-0.25,247000.0,4427000000.0,0.0,0.0,18.35,18.45,17.5
2021-12-27,18.4,18.4,0.2,138700.0,2540000000.0,0.0,0.0,18.5,18.9,18.0
2021-12-28,18.1,18.1,-0.3,171800.0,3140000000.0,0.0,0.0,18.5,18.5,18.1
2021-12-29,18.0,18.0,-0.1,218300.0,3883000000.0,0.0,0.0,17.9,18.3,16.85
2021-12-30,18.0,18.0,0.0,75800.0,1351000000.0,0.0,0.0,18.0,18.0,17.7
2021-12-31,18.05,18.05,0.05,109300.0,1970000000.0,0.0,0.0,17.95,18.45,17.8
2022-01-04,17.95,17.95,-0.15,173200.0,3115000000.0,0.0,0.0,17.8,18.15,17.8
2022-01-05,18.5,18.5,0.5,489900.0,8972000000.0,0.0,0.0,18.05,18.9,17.7
2022-01-06,18.65,18.65,0.15,194800.0,3690000000.0,0.0,0.0,18.5,19.6,18.5
2022-01-07,18.25,18.25,-0.45,166100.0,3064000000.0,0.0,0.0,19.0,19.0,18.2
2022-01-10,18.25,18.25,-0.05,364700.0,6584000000.0,0.0,0.0,18.25,18.6,17.5
2022-01-11,18.35,18.35,0.05,288500.0,5341000000.0,0.0,0.0,18.25,18.7,18.25
2022-01-12,18.3,18.3,-0.1,173100.0,3090000000.0,0.0,0.0,18.45,18.45,17.5
2022-01-13,17.85,17.85,-0.45,139700.0,2541000000.0,0.0,0.0,17.7,18.45,17.7
2022-01-14,17.7,17.7,-0.2,185700.0,3266000000.0,0.0,0.0,17.75,17.9,17.1
2022-01-17,16.5,16.5,-1.2,125700.0,2139000000.0,0.0,0.0,17.8,17.8,16.5
2022-01-18,16.6,16.6,0.1,65900.0,1089000000.0,0.0,0.0,16.35,16.9,16.35
2022-01-19,16.9,16.9,0.3,32400.0,541000000.0,0.0,0.0,16.6,16.9,16.5
2022-01-20,17.3,17.3,0.3,65600.0,1093000000.0,0.0,0.0,16.95,17.3,16.4
2022-01-21,17.25,17.25,-0.05,47600.0,813000000.0,0.0,0.0,17.6,17.6,16.85
2022-01-24,16.1,16.1,-1.2,82000.0,1339000000.0,0.0,0.0,16.95,16.95,16.05
2022-01-25,16.35,16.35,0.25,51500.0,831000000.0,0.0,0.0,16.1,16.35,15.8
2022-01-26,16.35,16.35,-0.05,42700.0,694000000.0,0.0,0.0,16.35,16.4,16.2
2022-01-27,16.1,16.1,-0.3,30600.0,494000000.0,0.0,0.0,16.8,16.8,16.1
2022-01-28,16.35,16.35,0.25,19700.0,317000000.0,0.0,0.0,16.6,16.6,16.0
2022-02-07,16.8,16.8,0.4,30400.0,506000000.0,0.0,0.0,17.3,17.3,16.0
2022-02-08,17.25,17.25,0.45,52400.0,905000000.0,0.0,0.0,16.8,17.5,16.7
